brand,engine_type,gearbox,mileage,model,price,url,year
audi,hybride,manuelle,283000,a4,2950,"/Voiture/Audi-Audi-A4-B6-1,9-Tdi-131-ps-6-Gang-Mit.../vhc:car,pgn:46,pgs:10,dmg:false/pg:vipcar/384524893.html",2003
audi,hybride,manuelle,155000,a4,8450,"/Voiture/Nissan-QASHQAI-1.5-DISEL-C.V-110-DA-VETRINA/vhc:car,pgn:46,pgs:10,dmg:false/pg:vipcar/384524892.html",2011
volkswagen,hybride,manuelle,164362,touran,6666,"/Voiture/Volkswagen-TOURAN-TRENDLiNE-1.4TSi-KLiMA-PDC/vhc:car,pgn:46,pgs:10,dmg:false/pg:vipcar/370880142.html",2008
opel,hybride,manuelle,169000,touran,2600,"/Voiture/Opel-Tigra-1.8-Twintop/vhc:car,pgn:46,pgs:10,dmg:false/pg:vipcar/384524889.html",2007
audi,hybride,automatique,115350,a6,25400,"/Voiture/Audi-Audi-A6-,-35TDI-2.0-L-,2019-Festpreis/vhc:car,pgn:46,pgs:10,dmg:false/pg:vipcar/384524888.html",2019
peugeot,hybride,manuelle,202000,a6,1650,"/Voiture/Peugeot-Peugeot-2er-Reihe/vhc:car,pgn:46,pgs:10,dmg:false/pg:vipcar/384524887.html",2011
bmw,hybride,manuelle,199873,a6,3899,"/Voiture/BMW-BMW-E46-323-CI-COUPE-LEDER-ROT-T%C3%9CV-01/vhc:car,pgn:46,pgs:10,dmg:false/pg:vipcar/384524886.html",2000
,,automatique,320000,,10000,"/Voiture/Mercedes-Benz-Mercedes-Benz-B-200D-Urban/vhc:car,pgn:47,pgs:10,dmg:false/pg:vipcar/384524885.html",2016
volkswagen,,manuelle,159000,,3790,"/Voiture/Volkswagen-Gold-5-TSI-LIM-Klima-Tempomat/vhc:car,pgn:47,pgs:10,dmg:false/pg:vipcar/384524884.html",2005
peugeot,,manuelle,72000,208,7000,"/Voiture/Peugeot-Peugeot-208-mit-neuem-Austauschmotor/vhc:car,pgn:47,pgs:10,dmg:false/pg:vipcar/384524882.html",2014
audi,,automatique,115000,a6,4999,"/Voiture/Audi-Audi-A6-2.4-Tauschen/vhc:car,pgn:47,pgs:10,dmg:false/pg:vipcar/384524881.html",2000
audi,,automatique,189000,a5,13800,"/Voiture/Audi-A5-S-line-3.2-EXKLUSIV/vhc:car,pgn:47,pgs:10,dmg:false/pg:vipcar/384524880.html",2008
fiat,,manuelle,26000,a5,14900,"/Voiture/Autres-Fiat-Abarth-595-500-Competizione-Serie/vhc:car,pgn:47,pgs:10,dmg:false/pg:vipcar/384524878.html",2015
fiat,,manuelle,183000,a5,6990,"/Voiture/MINI-Mini-Cooper-Countryman-Panorama-Leder/vhc:car,pgn:47,pgs:10,dmg:false/pg:vipcar/384524877.html",2011
bmw,,automatique,340500,a5,5100,"/Voiture/BMW-BMW-530d-Touring-e61-Vollausstattung/vhc:car,pgn:47,pgs:10,dmg:false/pg:vipcar/384524876.html",2008
bmw,,automatique,116000,a5,20600,"/Voiture/Seat-Ateca-2.0-TDI-110kW-Xcellence-DSG/vhc:car,pgn:47,pgs:10,dmg:false/pg:vipcar/384524875.html",2020
volkswagen,,automatique,162329,a5,9800,"/Voiture/Volkswagen-VW-Scirocco-2.0-TSI-DSG/vhc:car,pgn:47,pgs:10,dmg:false/pg:vipcar/384524874.html",2010
mercedes,,automatique,118836,,5700,"/Voiture/Mercedes-Benz-Mercedes-E-200/vhc:car,pgn:49,pgs:10,dmg:false/pg:vipcar/384524863.html",2001
toyota,,manuelle,136000,aygo,2700,"/Voiture/Toyota-Toyota-Aygo/vhc:car,pgn:49,pgs:10,dmg:false/pg:vipcar/384524862.html",2007
audi,,automatique,186000,aygo,20450,"/Voiture/Autres-Audi-6-matrix-liht/vhc:car,pgn:49,pgs:10,dmg:false/pg:vipcar/384524860.html",2015
bmw,,manuelle,238000,aygo,6900,"/Voiture/BMW-330i-E46/vhc:car,pgn:49,pgs:10,dmg:false/pg:vipcar/384524859.html",2002
bmw,,manuelle,163458,aygo,3699,"/Voiture/Nissan-Nissan-Micra-1.2-familienfreundlich/vhc:car,pgn:49,pgs:10,dmg:false/pg:vipcar/384524858.html",2012
bmw,,automatique,16598,aygo,37900,"/Voiture/Mercedes-Benz-CLA-200-AMG-Night-MBUX-19/vhc:car,pgn:49,pgs:10,dmg:false/pg:vipcar/382803434.html",2022
bmw,,automatique,9750,glc,60800,"/Voiture/Mercedes-Benz-GLC-300-4M-Coup%C3%A9-AMG-SHD-Kamera/vhc:car,pgn:49,pgs:10,dmg:false/pg:vipcar/382674505.html",2022
bmw,,automatique,23395,glc,33980,"/Voiture/Mercedes-Benz-CLA-220-Progressive-Night-Navi/vhc:car,pgn:49,pgs:10,dmg:false/pg:vipcar/378968511.html",2019
,,automatique,124868,,29999,"/Voiture/Mercedes-Benz-SL-320-Mille-Miglia/vhc:car,pgn:48,pgs:10,dmg:false/pg:vipcar/384524872.html",1995
volkswagen,,manuelle,240000,golf,850,"/Voiture/Volkswagen-Golf-II-I-1,3l-I-CL/vhc:car,pgn:48,pgs:10,dmg:false/pg:vipcar/384524871.html",1991
volkswagen,,automatique,148321,t-roc,23333,"/Voiture/Volkswagen-T-ROC-2.0TSi-4MOTiON-SPORT-R-LiNE/vhc:car,pgn:48,pgs:10,dmg:false/pg:vipcar/381580039.html",2019
audi,,automatique,230652,a6,4800,"/Voiture/Audi-AUDI-A6-AVANT/vhc:car,pgn:48,pgs:10,dmg:false/pg:vipcar/384524870.html",2009
volkswagen,,manuelle,79200,a6,7480,"/Voiture/Volkswagen-VW-Polo-1.4-6R-T%C3%9CV-PDC/vhc:car,pgn:48,pgs:10,dmg:false/pg:vipcar/384524869.html",2010
,,automatique,18695,,29940,"/Voiture/Mercedes-Benz-A-200-Progressive-DISTRONIC/vhc:car,pgn:50,pgs:10,dmg:false/pg:vipcar/376325460.html",2021
,,automatique,9280,,37790,"/Voiture/Mercedes-Benz-CLA-200-SB-AMG-Night-AHK-LED/vhc:car,pgn:50,pgs:10,dmg:false/pg:vipcar/371233890.html",2022
,,automatique,15850,,34490,"/Voiture/Mercedes-Benz-A-250-AMG-Night-Standh./vhc:car,pgn:50,pgs:10,dmg:false/pg:vipcar/370516359.html",2021
,,automatique,34470,,34290,"/Voiture/Mercedes-Benz-A-200-4M-AMG-Night-LED/vhc:car,pgn:50,pgs:10,dmg:false/pg:vipcar/370064583.html",2021
,,automatique,53355,,31680,"/Voiture/Mercedes-Benz-CLA-200-SB-AMG-Standh.-PSD-AHK/vhc:car,pgn:50,pgs:10,dmg:false/pg:vipcar/369983673.html",2021
bmw,,automatique,270000,a6,7500,"/Voiture/BMW-Bmw-320d-DPF-Touring/vhc:car,pgn:48,pgs:10,dmg:false/pg:vipcar/384524868.html",2009
bmw,,manuelle,293500,a6,2990,"/Voiture/Mercedes-Benz-C-200-KOMPRESSOR-T-CLASSIC/vhc:car,pgn:48,pgs:10,dmg:false/pg:vipcar/384524867.html",2004
bmw,,automatique,189000,a6,4999,"/Voiture/BMW-BMW-318-IS-e46-no-320-323-328-330-limo/vhc:car,pgn:48,pgs:10,dmg:false/pg:vipcar/384524866.html",2003
fiat,essence,automatique,84500,a6,1450,"/Voiture/Fiat-Fiat-brava/vhc:car,pgn:48,pgs:10,dmg:false/pg:vipcar/384524865.html",1998
ford,essence,manuelle,162000,fiesta,2000,"/Voiture/Ford-Ford-fiesta/vhc:car,pgn:48,pgs:10,dmg:false/pg:vipcar/384524864.html",2007
bmw,essence,automatique,222000,,36325,"/Voiture/BMW-BMW-e30-325i-Cabrio-Hartge-restauriert/vhc:car,pgn:50,pgs:10,dmg:false/pg:vipcar/384524857.html",1987
mercedes,essence,automatique,220000,,5699,"/Voiture/Mercedes-Benz-Mercedes-c240-w203/vhc:car,pgn:50,pgs:10,dmg:false/pg:vipcar/384524856.html",2003
renault,essence,automatique,12080,captur,17400,"/Voiture/Renault-Captur-TCe-130-EDC-GPF-Experience/vhc:car,pgn:50,pgs:10,dmg:false/pg:vipcar/384524855.html",2020
renault,essence,manuelle,90000,captur,15990,"/Voiture/Alfa-Romeo-ALFA-ROMEO-GIULIETTA-1.6-JTDm/vhc:car,pgn:50,pgs:10,dmg:false/pg:vipcar/384524853.html",2019
renault,essence,manuelle,130000,captur,13990,"/Voiture/Alfa-Romeo-ALFA-ROMEO-GIULIETTA-1.6-JTDm/vhc:car,pgn:50,pgs:10,dmg:false/pg:vipcar/384524852.html",2019
opel,,manuelle,298000,,1799,"/Voiture/Opel-Opel-Zafira-B-1,6/vhc:car,pgn:52,pgs:10,dmg:false/pg:vipcar/384524839.html",2006
opel,,automatique,160000,,7200,"/Voiture/Skoda-Octavia-1.8-TSI-DSG-Family-Combi-Family/vhc:car,pgn:52,pgs:10,dmg:false/pg:vipcar/384524838.html",2012
volkswagen,,manuelle,235214,passat,3999,"/Voiture/Volkswagen-VW-Passat-3C-2.0-TDI-6000/vhc:car,pgn:52,pgs:10,dmg:false/pg:vipcar/384524835.html",2005
audi,,manuelle,255000,a5,29999,"/Voiture/Audi-Audi-A5-S5-RS5-Umbau-Tuning-Fl%C3%BCgelt%C3%BCren/vhc:car,pgn:52,pgs:10,dmg:false/pg:vipcar/384524832.html",2008
volkswagen,,automatique,76000,touran,9500,"/Voiture/Volkswagen-Wv-Touran-1.4-Benziner/vhc:car,pgn:52,pgs:10,dmg:false/pg:vipcar/384524831.html",2009
,,automatique,85000,,27990,"/Voiture/Jaguar-JAGUAR-F-PACE-2.0-D-180CV-AWD-PRESTIGE/vhc:car,pgn:51,pgs:10,dmg:false/pg:vipcar/384524851.html",2019
,,automatique,129000,,28490,"/Voiture/Alfa-Romeo-ALFA-ROMEO-STELVIO-2.2-190CV-Q4/vhc:car,pgn:51,pgs:10,dmg:false/pg:vipcar/384524850.html",2019
,,automatique,165000,,27490,"/Voiture/Alfa-Romeo-ALFA-ROMEO-STELVIO-2.2-210CV-Q4/vhc:car,pgn:51,pgs:10,dmg:false/pg:vipcar/384524849.html",2019
,,manuelle,240000,,5490,"/Voiture/Lancia-LANCIA-MUSA-1.3-MJT-95CV-ORO-CLIMA/vhc:car,pgn:51,pgs:10,dmg:false/pg:vipcar/384524848.html",2012
volkswagen,,manuelle,236000,polo,1499,"/Voiture/Volkswagen-Polo-6n-1,7-SDI-DIESEL-XL-TAUSCH/vhc:car,pgn:52,pgs:10,dmg:false/pg:vipcar/384524830.html",1999
ford,,manuelle,123000,focus,3600,"/Voiture/Autres-Ford-Focus-1,6-Champions-Edition/vhc:car,pgn:52,pgs:10,dmg:false/pg:vipcar/384524829.html",2013
volkswagen,,manuelle,124546,golf,6999,"/Voiture/Volkswagen-Golf-1-Cabrio-GLI-GTI-112-PS/vhc:car,pgn:52,pgs:10,dmg:false/pg:vipcar/384524827.html",1984
mercedes,,automatique,48190,golf,23500,"/Voiture/Mercedes-Benz-Mercedes-CLA-250-45-AMG-line/vhc:car,pgn:52,pgs:10,dmg:false/pg:vipcar/384524826.html",2016
volkswagen,,manuelle,161000,touran,16000,"/Voiture/Volkswagen-VW-Touran-2,0-tdi-7-Platz-EURO-6/vhc:car,pgn:52,pgs:10,dmg:false/pg:vipcar/384524825.html",2015
,,manuelle,98000,,12000,"/Voiture/Skoda-Skoda-Octavia/vhc:car,pgn:51,pgs:10,dmg:false/pg:vipcar/384524847.html",2015
audi,,manuelle,230000,a1,6990,"/Voiture/Audi-AUDI-A1-SPB-1.6-TDI-105CV-PARK-XENO-LED/vhc:car,pgn:51,pgs:10,dmg:false/pg:vipcar/384524846.html",2012
opel,,manuelle,220000,a1,3990,"/Voiture/Opel-OPEL-INSIGNA-2.0-CDTI-130CV-COSMO-2009/vhc:car,pgn:51,pgs:10,dmg:false/pg:vipcar/384524845.html",2009
audi,,automatique,225500,a6,12450,"/Voiture/Audi-A6-Avant-2.0-TDI-DPF-multitronic/vhc:car,pgn:51,pgs:10,dmg:false/pg:vipcar/384524844.html",2012
bmw,,automatique,255000,a6,9999,"/Voiture/BMW-BMW-325d-Cabrio-Individual-e93-3er-330d/vhc:car,pgn:51,pgs:10,dmg:false/pg:vipcar/384524843.html",2008
volkswagen,,manuelle,227000,a6,14999,"/Voiture/Volkswagen-Volkswagen-Transporter-T5/vhc:car,pgn:51,pgs:10,dmg:false/pg:vipcar/384524841.html",2012
,,automatique,135000,,53300,"/Voiture/Porsche-Porsche-981-S-Boxster-3.4-PDK-Techart/vhc:car,pgn:53,pgs:10,dmg:false/pg:vipcar/384524822.html",2013
volkswagen,,manuelle,285000,caddy,4900,"/Voiture/Volkswagen-Vw-Caddy-1.6TDI/vhc:car,pgn:54,pgs:10,dmg:false/pg:vipcar/384524811.html",2011
audi,,automatique,247000,a6,16500,"/Voiture/Audi-Audi-A6-avant-Bi-TDI-top-Pano-Luft-Sthz/vhc:car,pgn:54,pgs:10,dmg:false/pg:vipcar/384524810.html",2012
volkswagen,,manuelle,240000,polo,5000,"/Voiture/Volkswagen-Vw-Polo-9n3-gti/vhc:car,pgn:54,pgs:10,dmg:false/pg:vipcar/384524809.html",2006
volkswagen,,manuelle,255000,tiguan,7499,"/Voiture/Volkswagen-Tiguan-Trend-Fun-BMT-2HAND/vhc:car,pgn:54,pgs:10,dmg:false/pg:vipcar/383626589.html",2010
renault,,automatique,11321,twingo,14990,"/Voiture/Renault-TWiNGO-0.9TCE-1.HAND-AUTOMATiK-NAVi/vhc:car,pgn:54,pgs:10,dmg:false/pg:vipcar/375097654.html",2019
volkswagen,,automatique,112000,polo,12999,"/Voiture/Volkswagen-Polo-V-GTI-2HAND-BI-XENON-T%C3%9CV-NEU/vhc:car,pgn:54,pgs:10,dmg:false/pg:vipcar/383625159.html",2014
,,manuelle,249000,,4500,"/Voiture/Subaru-Subaru-impreza-xv-2.0D/vhc:car,pgn:56,pgs:10,dmg:false/pg:vipcar/384524796.html",2010
bmw,,automatique,275256,,9350,"/Voiture/BMW-BMW-e61-535d-272ps-M-Paket-Standheizung/vhc:car,pgn:56,pgs:10,dmg:false/pg:vipcar/384524795.html",2007
volkswagen,,manuelle,240435,caddy,4200,"/Voiture/Volkswagen-VW-Caddy-life/vhc:car,pgn:56,pgs:10,dmg:false/pg:vipcar/384524794.html",2009
volkswagen,,manuelle,300000,caddy,3999,"/Voiture/Seat-Toledo-Style-Salsa-KLIMAAUTOMATIK-NAVI/vhc:car,pgn:56,pgs:10,dmg:false/pg:vipcar/383035638.html",2013
volkswagen,,automatique,33816,caddy,15990,"/Voiture/Nissan-Micra-N-WAY-1.0i-AUTOMATiK-NAVi-KLiMA/vhc:car,pgn:56,pgs:10,dmg:false/pg:vipcar/381135106.html",2020
ford,,manuelle,55000,transit,20900,"/Voiture/Ford-Transit-Custom/vhc:car,pgn:56,pgs:10,dmg:false/pg:vipcar/384524792.html",2019
volkswagen,,manuelle,85000,caddy,19490,"/Voiture/Volkswagen-Caddy-Maxi-2.0TDI-Kombi-KLIMA-5/vhc:car,pgn:56,pgs:10,dmg:false/pg:vipcar/384524791.html",2017
volkswagen,,automatique,268538,passat,5950,"/Voiture/Volkswagen-Volkswagen-Passat/vhc:car,pgn:56,pgs:10,dmg:false/pg:vipcar/384524790.html",2009
volkswagen,,manuelle,168000,golf,13200,"/Voiture/Volkswagen-Fire-and-Ice-Golf-2-GTI/vhc:car,pgn:56,pgs:10,dmg:false/pg:vipcar/384524789.html",1990
volkswagen,,automatique,182000,golf,9999,"/Voiture/Mitsubishi-L200-Invite-Doppelkabine-4WD-1HAND/vhc:car,pgn:56,pgs:10,dmg:false/pg:vipcar/384193166.html",2010
audi,,automatique,66340,a4,31990,"/Voiture/Audi-A4-Avant-35-TFSI-S-Line-comp.,-AHK,/vhc:car,pgn:58,pgs:10,dmg:false/pg:vipcar/384524776.html",2022
audi,,automatique,127000,500,43600,"/Voiture/Mercedes-Benz-GLE-500-4MATIC-Brabus-AMG-63/vhc:car,pgn:58,pgs:10,dmg:false/pg:vipcar/384524775.html",2016
audi,,automatique,16962,q5,48990,"/Voiture/Audi-Q5-40-TDI-quattro-S-Line,-AHK,-Virtual,/vhc:car,pgn:58,pgs:10,dmg:false/pg:vipcar/384524774.html",2022
audi,,manuelle,162000,q5,9499,"/Voiture/Mazda-CX-5-Sendo-2WD-2HAND-NAVI-T%C3%9CV-NEU/vhc:car,pgn:58,pgs:10,dmg:false/pg:vipcar/383622821.html",2014
audi,,automatique,16962,q5,48990,"/Voiture/Audi-Q5-40-TDI-quattro-S-Line,-AHK,-Virtual,/vhc:car,pgn:58,pgs:10,dmg:false/pg:vipcar/384524773.html",2022
volkswagen,,manuelle,96639,polo,7850,"/Voiture/Volkswagen-VW-Polo-rot/vhc:car,pgn:58,pgs:10,dmg:false/pg:vipcar/384524772.html",2015
audi,,automatique,67811,q7,53590,"/Voiture/Audi-Q7-55-TFSIe-quattro-S-Line,-Kamera,-ACC,/vhc:car,pgn:58,pgs:10,dmg:false/pg:vipcar/384524771.html",2020
audi,,manuelle,76600,q7,6900,"/Voiture/Skoda-Skoda-Octavia/vhc:car,pgn:58,pgs:10,dmg:false/pg:vipcar/384524770.html",2011
audi,,automatique,67811,q7,53590,"/Voiture/Audi-Q7-55-TFSIe-quattro-S-Line,-Kamera,-ACC,/vhc:car,pgn:58,pgs:10,dmg:false/pg:vipcar/384524769.html",2020
toyota,,manuelle,42800,aygo,6900,"/Voiture/Toyota-Aygo-X-1,0-l-VVT-i-x-play/vhc:car,pgn:58,pgs:10,dmg:false/pg:vipcar/382040837.html",2015
opel,,manuelle,242422,,1600,"/Voiture/Opel-Opel-vectra-b-Sport-zender-no-irmscher/vhc:car,pgn:57,pgs:10,dmg:false/pg:vipcar/384524787.html",2002
bmw,,automatique,81000,,9650,"/Voiture/BMW-B-M-W-116-I-SPORT-M-PERFORMENCE/vhc:car,pgn:57,pgs:10,dmg:false/pg:vipcar/384524786.html",2012
bmw,,automatique,299500,,3890,"/Voiture/BMW-BMW-E90-320d-Navi,-Schiebedach,-Leder,/vhc:car,pgn:57,pgs:10,dmg:false/pg:vipcar/384524784.html",2005
renault,,manuelle,118000,,10450,"/Voiture/Renault-Renault-TRAFIC-KASTEN-2.0ltr.-Diesel/vhc:car,pgn:57,pgs:10,dmg:false/pg:vipcar/384524782.html",2014
volkswagen,,automatique,171304,multivan,23000,"/Voiture/Volkswagen-VW-T5-Multivan-Highline-2.0-DSG/vhc:car,pgn:60,pgs:10,dmg:false/pg:vipcar/384524760.html",2010
audi,,automatique,36982,ka,41490,"/Voiture/Audi-Q5-55-TFSIe-quattro-Sport,-Pano,-Matrix,/vhc:car,pgn:60,pgs:10,dmg:false/pg:vipcar/384524759.html",2020
audi,,manuelle,29100,ka,12490,"/Voiture/Mitsubishi-ASX-1.6-Cleartec-5-Gang-Klima/vhc:car,pgn:60,pgs:10,dmg:false/pg:vipcar/384524758.html",2015
audi,,manuelle,23429,ka,13900,"/Voiture/Hyundai-i10-YES-Plus-1.2-Navi-Klima/vhc:car,pgn:60,pgs:10,dmg:false/pg:vipcar/384524757.html",2019
audi,,manuelle,153930,ka,6999,"/Voiture/Chevrolet-Cruze-Station-Wagon-LT-NAVI/vhc:car,pgn:60,pgs:10,dmg:false/pg:vipcar/379107824.html",2013
,,manuelle,74878,vito,15555,"/Voiture/Mercedes-Benz-ViTO-116CDi-KASTEN-EXTRALANG/vhc:car,pgn:59,pgs:10,dmg:false/pg:vipcar/377943351.html",2015
volkswagen,,manuelle,182000,golf,2500,"/Voiture/Volkswagen-Autos-Golf-5/vhc:car,pgn:59,pgs:10,dmg:false/pg:vipcar/384524768.html",2004
volkswagen,,automatique,201000,golf,10300,"/Voiture/Volvo-Volvo-v60,-D-3,-Verkauf-wegen/vhc:car,pgn:59,pgs:10,dmg:false/pg:vipcar/384524767.html",2016
audi,,automatique,36982,ka,41490,"/Voiture/Audi-Q5-55-TFSIe-quattro-Sport,-Pano,-Matrix,/vhc:car,pgn:60,pgs:10,dmg:false/pg:vipcar/384524756.html",2020
audi,hybride,manuelle,27280,ka,28490,"/Voiture/Hyundai-TUCSON-1.6-T-GDI-180PS-48V-M-T-2WD/vhc:car,pgn:60,pgs:10,dmg:false/pg:vipcar/384524755.html",2020
ford,hybride,manuelle,249134,fiesta,750,"/Voiture/Ford-Ford-Fiesta-1.3-EXPORT-Klima-el.Fenster/vhc:car,pgn:60,pgs:10,dmg:false/pg:vipcar/384524754.html",2007
audi,hybride,automatique,72382,a3,25950,"/Voiture/Audi-A3-Sportback-35-TFSI-S-Line,-B-O,/vhc:car,pgn:60,pgs:10,dmg:false/pg:vipcar/384524753.html",2020
ford,hybride,manuelle,177000,kuga,8500,"/Voiture/Ford-Ford-Kuga-Titanium-zum-Verkaufen/vhc:car,pgn:60,pgs:10,dmg:false/pg:vipcar/384524752.html",2011
opel,,manuelle,89087,astra,4400,"/Voiture/Opel-Opel-Astra-2005/vhc:car,pgn:63,pgs:10,dmg:false/pg:vipcar/384524728.html",2005
citroen,,manuelle,174000,astra,1090,"/Voiture/Citro%C3%ABn-Sch%C3%B6nes-Winter-Auto-citroen-c2-F-mit/vhc:car,pgn:63,pgs:10,dmg:false/pg:vipcar/384524727.html",2006
citroen,,automatique,63690,astra,26490,"/Voiture/Skoda-Octavia-2.0-TSI-RS-Pano-ACC-AHK/vhc:car,pgn:63,pgs:10,dmg:false/pg:vipcar/380057105.html",2018
bmw,,automatique,193000,astra,5500,"/Voiture/BMW-BMW-118i-Automatik-Top-Angebot/vhc:car,pgn:63,pgs:10,dmg:false/pg:vipcar/384524725.html",2009
volkswagen,,manuelle,208000,golf,1750,"/Voiture/Volkswagen-Golf-5-1.4-Benzin-zu-verkaufen/vhc:car,pgn:63,pgs:10,dmg:false/pg:vipcar/384524724.html",2005
bmw,,manuelle,139000,golf,8800,"/Voiture/BMW-BMW-1er-grau-gepflegt-118i-Auto-Cabrio/vhc:car,pgn:63,pgs:10,dmg:false/pg:vipcar/384524723.html",2009
peugeot,,manuelle,98000,golf,3990,"/Voiture/Peugeot-Peugeot-207-CC-120-Urban-Move/vhc:car,pgn:63,pgs:10,dmg:false/pg:vipcar/384524722.html",2011
peugeot,,manuelle,1030,golf,2800,"/Voiture/Hyundai-Hyundai-i10-T%C3%9CV-Neu/vhc:car,pgn:63,pgs:10,dmg:false/pg:vipcar/384524721.html",2010
peugeot,,automatique,47000,golf,24600,"/Voiture/Nissan-Nissan-Qashqai/vhc:car,pgn:63,pgs:10,dmg:false/pg:vipcar/384524720.html",2021
volkswagen,,manuelle,149200,polo,4800,"/Voiture/Volkswagen-POLO-9N3-FACELIFT-1.4/vhc:car,pgn:63,pgs:10,dmg:false/pg:vipcar/384524718.html",2008
audi,,automatique,40157,q7,66990,"/Voiture/Audi-Q7-50-TDI-quattro-S-Line,-HuD,-Pano,-HD/vhc:car,pgn:62,pgs:10,dmg:false/pg:vipcar/384524741.html",2020
audi,,automatique,40157,q7,66990,"/Voiture/Audi-Q7-50-TDI-quattro-S-Line,-HuD,-Pano,-HD/vhc:car,pgn:62,pgs:10,dmg:false/pg:vipcar/384524739.html",2020
audi,,automatique,40157,q7,66990,"/Voiture/Audi-Q7-50-TDI-quattro-S-Line,-HuD,-Pano,-HD/vhc:car,pgn:62,pgs:10,dmg:false/pg:vipcar/384524737.html",2020
audi,,automatique,40157,q7,66990,"/Voiture/Audi-Q7-50-TDI-quattro-S-Line,-HuD,-Pano,-HD/vhc:car,pgn:62,pgs:10,dmg:false/pg:vipcar/384524736.html",2020
audi,,automatique,72382,a3,25950,"/Voiture/Audi-A3-Sportback-35-TFSI-S-Line,-B-O,/vhc:car,pgn:61,pgs:10,dmg:false/pg:vipcar/384524751.html",2020
bmw,,manuelle,172000,a3,3999,"/Voiture/BMW-316i-LEDER-NAVI-M-PAKET/vhc:car,pgn:61,pgs:10,dmg:false/pg:vipcar/383778010.html",2002
peugeot,,automatique,164000,5008,15990,"/Voiture/Peugeot-5008-BlueHDi-130-EAT8-7-SITZE/vhc:car,pgn:61,pgs:10,dmg:false/pg:vipcar/384524750.html",2019
audi,,automatique,28158,5008,61990,"/Voiture/Audi-S4-Avant-TDI-quattro,-Pano,-Memory,/vhc:car,pgn:61,pgs:10,dmg:false/pg:vipcar/384524749.html",2022
bmw,,manuelle,140000,q7,5490,"/Voiture/BMW-116-Baureihe-1-Lim.-116i-T%C3%9CV-NEU/vhc:car,pgn:62,pgs:10,dmg:false/pg:vipcar/384524735.html",2008
bmw,,manuelle,24884,q7,13490,"/Voiture/Smart-ForTwo-Turbo-Schalter-Komfort-Paket-Shz/vhc:car,pgn:62,pgs:10,dmg:false/pg:vipcar/379553529.html",2017
audi,,automatique,35025,a4,34940,"/Voiture/Audi-A4-Avant-35-TFSI-S-Line-comp.,-LED,-AHK,/vhc:car,pgn:62,pgs:10,dmg:false/pg:vipcar/384524734.html",2022
audi,,automatique,82947,a4,21500,"/Voiture/Mercedes-Benz-GLA-250-4MATiC-EDiTiON-ONE/vhc:car,pgn:62,pgs:10,dmg:false/pg:vipcar/380220484.html",2014
volkswagen,,manuelle,134800,a4,6499,"/Voiture/Volkswagen-up-move-up-BMT-KLIMA-SITZHEIZUNG/vhc:car,pgn:62,pgs:10,dmg:false/pg:vipcar/384524733.html",2015
opel,,automatique,180000,corsa,650,"/Voiture/Opel-Opel-Corsa-Automatik-650/vhc:car,pgn:62,pgs:10,dmg:false/pg:vipcar/384524732.html",2000
audi,,automatique,24700,q8,72990,"/Voiture/Audi-Q8-55-TFSI-e-quattro,-S-Line,-Pano,/vhc:car,pgn:61,pgs:10,dmg:false/pg:vipcar/384524748.html",2021
audi,,automatique,24700,q8,72990,"/Voiture/Audi-Q8-55-TFSI-e-quattro,-S-Line,-Pano,/vhc:car,pgn:61,pgs:10,dmg:false/pg:vipcar/384524747.html",2021
bmw,,manuelle,340000,q8,1200,"/Voiture/BMW-BMW-3er-e46-Tausch-m%C3%B6glich/vhc:car,pgn:61,pgs:10,dmg:false/pg:vipcar/384524746.html",2001
bmw,,manuelle,73561,q8,12800,"/Voiture/Suzuki-SX4-S-Cross-Comfort-4x4-73561-km-1/vhc:car,pgn:61,pgs:10,dmg:false/pg:vipcar/384524744.html",2014
bmw,,automatique,250000,q8,20990,"/Voiture/BMW-M550-d-xDrive-Leder-Navi-Automatik-Euro6/vhc:car,pgn:61,pgs:10,dmg:false/pg:vipcar/384524743.html",2014
bmw,,automatique,150000,q8,3000,"/Voiture/BMW-BMW-316i-Compact-Automatik,-T%C3%9CV-Neu,/vhc:car,pgn:61,pgs:10,dmg:false/pg:vipcar/384524742.html",1999
,,manuelle,36834,,11925,"/Voiture/Skoda-Fabia-Combi-1.0-MPI-Ambition-Clever-PDC/vhc:car,pgn:65,pgs:10,dmg:false/pg:vipcar/384524702.html",2018
volkswagen,,automatique,58782,t-cross,20925,"/Voiture/Volkswagen-T-Cross-1.0-TSI-Style-LED-Navi-AHK/vhc:car,pgn:65,pgs:10,dmg:false/pg:vipcar/384524700.html",2019
volkswagen,,manuelle,65054,t-cross,8925,"/Voiture/Volkswagen-up-1.0-move-up-Klima-PDC/vhc:car,pgn:65,pgs:10,dmg:false/pg:vipcar/384524698.html",2019
volkswagen,,manuelle,22347,polo,14925,"/Voiture/Volkswagen-Polo-1.0-MPI-Comfortline-PDC/vhc:car,pgn:65,pgs:10,dmg:false/pg:vipcar/384524697.html",2019
bmw,,manuelle,170000,polo,17990,"/Voiture/BMW-335i-Lim.-LEDER-BiXENON-SHZG-PDC-R-CAM-20/vhc:car,pgn:65,pgs:10,dmg:false/pg:vipcar/382173448.html",2012
bmw,,manuelle,180829,polo,4999,"/Voiture/Mazda-626-2.0i-LiMOUSiNE-H-ZULASSUNG-T%C3%9CVNEU/vhc:car,pgn:65,pgs:10,dmg:false/pg:vipcar/364631486.html",1990
