brand,engine_type,gearbox,mileage,model,price,url,year
Citroën,Essence,Automatique,16137,C3,18950,https://www.spoticar.fr/voitures-occasion/citroen-c3-puretech-110-ss-eat6-shine-loire-atlantique-orvault-1202871168,2022
Peugeot,Diesel,Manuelle,4199,208,23990,https://www.spoticar.fr/voitures-occasion/peugeot-208-bluehdi-100-ss-bvm6-gt-loire-atlantique-orvault-1202871151,2023
Peugeot,Hybride rechargeable,Automatique,41262,3008,32980,https://www.spoticar.fr/voitures-occasion/peugeot-3008-hybrid-225-e-eat8-gt-loire-atlantique-orvault-1202871159,2021
Peugeot,Essence,Manuelle,10099,2008,22990,https://www.spoticar.fr/voitures-occasion/peugeot-2008-puretech-100-ss-bvm6-allure-loire-atlantique-orvault-1202871161,2023
Peugeot,Diesel,Manuelle,35365,208,20390,https://www.spoticar.fr/voitures-occasion/peugeot-208-bluehdi-100-ss-bvm6-gt-loire-atlantique-orvault-1202871157,2021
Peugeot,Essence,Automatique,8103,208,25399,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-130-ss-eat8-gt-loire-atlantique-orvault-1202871153,2023
DS,Essence,Automatique,46890,3,20970,https://www.spoticar.fr/voitures-occasion/ds-ds-3-crossback-puretech-130-eat8-grand-chic-hauts-de-seine-nanterre-302871156,2021
Opel,Essence,Manuelle,13000,Crossland,16990,https://www.spoticar.fr/voitures-occasion/opel-crossland-x-12-turbo-110-ch-opel-2020-seine-maritime-le-grand-quevilly-1202871135,2020
Peugeot,Diesel,Automatique,53901,5008,29999,https://www.spoticar.fr/voitures-occasion/peugeot-5008-bluehdi-130ch-ss-eat8-allure-pack-loire-atlantique-orvault-1202871148,2021
Citroën,Diesel,Manuelle,72538,C3,11490,https://www.spoticar.fr/voitures-occasion/citroen-c3-bluehdi-100-ss-bvm6-feel-seine-maritime-le-grand-quevilly-1202871116,2021
Peugeot,Essence,Automatique,19546,2008,24680,https://www.spoticar.fr/voitures-occasion/peugeot-2008-puretech-130-ss-eat8-style-loire-atlantique-orvault-1202871155,2022
Citroën,Diesel,Manuelle,78354,C3,11790,https://www.spoticar.fr/voitures-occasion/citroen-c3-picasso-bluehdi-100-exclusive-seine-maritime-le-grand-quevilly-1202871126,2016
Peugeot,Electrique,Automatique,11573,2008,26990,https://www.spoticar.fr/voitures-occasion/peugeot-2008-electrique-136-ch-style-charente-maritime-saint-georges-des-coteaux-1202871133,2022
Citroën,Essence,Automatique,38219,C3,16590,https://www.spoticar.fr/voitures-occasion/citroen-c3-aircross-puretech-110-ss-eat6-shine-nord-villeneuve-d-ascq-1202871099,2018
Peugeot,Essence,Manuelle,59795,3008,21990,https://www.spoticar.fr/voitures-occasion/peugeot-3008-puretech-130ch-ss-bvm6-gt-line-seine-maritime-le-grand-quevilly-1202871113,2020
Opel,Essence,Manuelle,97531,Crossland,12490,https://www.spoticar.fr/voitures-occasion/opel-crossland-x-12-turbo-130-ch-innovation-seine-maritime-le-grand-quevilly-1202871112,2017
Citroën,Essence,Manuelle,41156,C3,16990,https://www.spoticar.fr/voitures-occasion/citroen-c3-aircross-puretech-110-ss-bvm6-feel-pack-business-seine-maritime-le-grand-quevilly-1202871111,2021
Peugeot,Diesel,Automatique,49097,5008,31790,https://www.spoticar.fr/voitures-occasion/peugeot-5008-bluehdi-130ch-ss-eat8-style-seine-maritime-le-grand-quevilly-1202871103,2022
Citroën,Diesel,Manuelle,53949,C3,15890,https://www.spoticar.fr/voitures-occasion/citroen-c3-aircross-bluehdi-110-ss-bvm6-feel-seine-maritime-le-grand-quevilly-1202871115,2021
Peugeot,Hybride rechargeable,Automatique,54271,508,29290,https://www.spoticar.fr/voitures-occasion/peugeot-508-sw-hybrid-225-e-eat8-allure-pack-seine-maritime-le-grand-quevilly-1202871102,2022
Peugeot,Diesel,Automatique,74412,5008,30450,https://www.spoticar.fr/voitures-occasion/peugeot-5008-bluehdi-130ch-ss-eat8-style-seine-maritime-le-grand-quevilly-1202871110,2022
Peugeot,Diesel,Manuelle,57893,3008,19490,https://www.spoticar.fr/voitures-occasion/peugeot-3008-15-bluehdi-130ch-ss-bvm6-active-seine-maritime-le-grand-quevilly-1202871074,2018
Citroën,Essence,Automatique,35444,C3,17990,https://www.spoticar.fr/voitures-occasion/citroen-c3-puretech-110-ss-eat6-shine-business-seine-maritime-le-grand-quevilly-1202871087,2021
Citroën,Essence,Manuelle,27452,C3,11990,https://www.spoticar.fr/voitures-occasion/citroen-c3-puretech-82-ss-bvm5-feel-seine-maritime-le-grand-quevilly-1202871077,2019
Citroën,Essence,Automatique,7108,C5,27990,https://www.spoticar.fr/voitures-occasion/citroen-c5-x-puretech-130-ss-eat8-feel-pack-seine-maritime-le-grand-quevilly-1202871088,2022
Citroën,Essence,Manuelle,52422,C3,12750,https://www.spoticar.fr/voitures-occasion/citroen-c3-puretech-110-ss-shine-seine-maritime-le-grand-quevilly-1202871076,2017
Peugeot,Essence,Automatique,49567,3008,21990,https://www.spoticar.fr/voitures-occasion/peugeot-3008-puretech-130ch-ss-eat8-allure-seine-maritime-le-grand-quevilly-1202871080,2018
Citroën,Hybride rechargeable,Automatique,4288,C5,38990,https://www.spoticar.fr/voitures-occasion/citroen-c5-aircross-hybride-rechargeable-225-e-eat8-c-series-gironde-merignac-1202871068,2023
Citroën,Essence,Manuelle,11214,C3,13590,https://www.spoticar.fr/voitures-occasion/citroen-c3-puretech-83-ss-bvm5-you-bouches-du-rhone-marseille-cedex-8-1202871057,2022
Peugeot,Essence,Manuelle,13885,208,17790,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-100-ss-bvm6-allure-seine-maritime-le-grand-quevilly-1202871037,2022
Citroën,Essence,Manuelle,16730,C3,17590,https://www.spoticar.fr/voitures-occasion/citroen-c3-puretech-110-ss-bvm6-shine-seine-maritime-le-grand-quevilly-1202871056,2022
Peugeot,Essence,Manuelle,7501,208,17990,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-100-ss-bvm6-allure-seine-maritime-le-grand-quevilly-1202871041,2022
Peugeot,Essence,Manuelle,10792,208,16590,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-75-ss-bvm5-active-pack-seine-maritime-le-grand-quevilly-1202871034,2022
Peugeot,Hybride rechargeable,Automatique,49112,508,28790,https://www.spoticar.fr/voitures-occasion/peugeot-508-sw-hybrid-225-e-eat8-allure-pack-seine-maritime-le-grand-quevilly-1202871055,2022
Peugeot,Hybride rechargeable,Automatique,5470,308,35990,https://www.spoticar.fr/voitures-occasion/peugeot-308-phev-180-e-eat8-allure-pack-gironde-merignac-1202871070,2022
Peugeot,Essence,Automatique,42010,3008,22490,https://www.spoticar.fr/voitures-occasion/peugeot-3008-16-thp-165ch-ss-eat6-crossway-seine-maritime-le-grand-quevilly-1202871053,2017
Citroën,Essence,Automatique,12221,C3,20690,https://www.spoticar.fr/voitures-occasion/citroen-c3-puretech-110-ss-eat6-shine-bouches-du-rhone-marseille-cedex-8-1202871049,2023
Citroën,Diesel,Manuelle,8402,C3,18990,https://www.spoticar.fr/voitures-occasion/citroen-c3-bluehdi-100-ss-bvm6-shine-bouches-du-rhone-marseille-cedex-8-1202871047,2023
Peugeot,Essence,Manuelle,11325,208,18690,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-100-ss-bvm6-style-seine-maritime-le-grand-quevilly-1202871043,2022
Citroën,Essence,Manuelle,52285,C3,16665,https://www.spoticar.fr/voitures-occasion/citroen-c3-aircross-puretech-110-ss-bvm6-feel-pack-business-seine-maritime-rouen-1202871025,2021
Citroën,Essence,Automatique,14520,C3,18990,https://www.spoticar.fr/voitures-occasion/citroen-c3-puretech-110-ss-eat6-shine-pack-bouches-du-rhone-marseille-cedex-8-1202871035,2022
Opel,Electrique,Automatique,15476,Corsa,22990,https://www.spoticar.fr/voitures-occasion/opel-corsa-electrique-136-ch-batterie-50-kwh-gs-line-seine-maritime-le-grand-quevilly-1202871032,2022
Citroën,Hybride rechargeable,Automatique,1262,C5,34290,https://www.spoticar.fr/voitures-occasion/citroen-c5-x-hybride-rechargeable-225-ss-e-eat8-feel-pack-bouches-du-rhone-marseille-cedex-8-1202871016,2023
Peugeot,Diesel,Manuelle,24628,2008,23790,https://www.spoticar.fr/voitures-occasion/peugeot-2008-bluehdi-110-ss-bvm6-allure-pack-bouches-du-rhone-marseille-cedex-8-1202871036,2022
Citroën,Hybride rechargeable,Automatique,11837,C5,37990,https://www.spoticar.fr/voitures-occasion/citroen-c5-aircross-hybride-rechargeable-225-e-eat8-feel-pack-bouches-du-rhone-marseille-cedex-8-1202871013,2023
Peugeot,Electrique,Automatique,15268,2008,24790,https://www.spoticar.fr/voitures-occasion/peugeot-2008-electrique-136-ch-allure-seine-maritime-le-grand-quevilly-1202871027,2021
Peugeot,Essence,Manuelle,15894,208,17890,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-100-ss-bvm6-style-seine-maritime-le-grand-quevilly-1202871024,2022
Peugeot,Essence,Manuelle,8762,208,17790,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-100-ss-bvm6-allure-seine-maritime-le-grand-quevilly-1202871008,2022
Peugeot,Essence,Manuelle,29107,208,17490,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-100-ss-bvm6-allure-seine-maritime-le-grand-quevilly-1202871011,2020
Peugeot,Hybride rechargeable,Automatique,70643,3008,29250,https://www.spoticar.fr/voitures-occasion/peugeot-3008-hybrid-225-e-eat8-gt-seine-maritime-rouen-1202871023,2021
Peugeot,Hybride rechargeable,Automatique,120056,508,24490,https://www.spoticar.fr/voitures-occasion/peugeot-508-sw-hybrid-225-e-eat8-gt-seine-maritime-le-grand-quevilly-1202871021,2020
Peugeot,Essence,Manuelle,42811,308,18990,https://www.spoticar.fr/voitures-occasion/peugeot-308-puretech-130ch-ss-bvm6-gt-seine-maritime-le-grand-quevilly-1202871022,2020
Peugeot,Essence,Automatique,78431,3008,19990,https://www.spoticar.fr/voitures-occasion/peugeot-3008-16-thp-165ch-ss-eat6-allure-seine-maritime-le-grand-quevilly-1202870999,2016
Peugeot,Essence,Manuelle,27503,208,14490,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-75-ss-bvm5-seine-maritime-le-grand-quevilly-1202871020,2021
Peugeot,Essence,Manuelle,58685,2008,14290,https://www.spoticar.fr/voitures-occasion/peugeot-2008-puretech-110ch-ss-bvm6-signature-seine-maritime-le-grand-quevilly-1202871005,2019
Peugeot,Electrique,Automatique,12504,208,26490,https://www.spoticar.fr/voitures-occasion/peugeot-208-electrique-50-kwh-136ch-gt-seine-maritime-le-grand-quevilly-1202871004,2022
Citroën,Essence,Manuelle,1000,C3,16610,https://www.spoticar.fr/voitures-occasion/citroen-c3-puretech-83-bvm5-you-bouches-du-rhone-marseille-cedex-8-1202870964,2023
Citroën,Essence,Manuelle,39980,C3,16790,https://www.spoticar.fr/voitures-occasion/citroen-c3-aircross-puretech-110-ss-bvm6-rip-curl-seine-maritime-le-grand-quevilly-1202871003,2020
Honda,Essence,Manuelle,61175,Civic,16590,https://www.spoticar.fr/voitures-occasion/honda-hauts-de-seine-france-1202870923,2018
Citroën,Diesel,Manuelle,91955,C3,10990,https://www.spoticar.fr/voitures-occasion/citroen-c3-picasso-bluehdi-100-exclusive-seine-maritime-rouen-1202871000,2016
Citroën,Essence,Automatique,64803,C4,12990,https://www.spoticar.fr/voitures-occasion/citroen-c4-puretech-130-ss-eat6-shine-seine-maritime-le-grand-quevilly-1202870996,2016
Peugeot,Hybride rechargeable,Automatique,29800,508,44590,https://www.spoticar.fr/voitures-occasion/peugeot-508-sw-hybrid4-360-e-eat8-peugeot-sport-engineered-seine-maritime-le-grand-quevilly-1202870988,2022
Peugeot,Hybride rechargeable,Automatique,46999,3008,28490,https://www.spoticar.fr/voitures-occasion/peugeot-3008-hybrid4-300-e-eat8-gt-gironde-merignac-1202732135,2020
Peugeot,Electrique,Automatique,9177,2008,23790,https://www.spoticar.fr/voitures-occasion/peugeot-2008-electrique-136-ch-style-seine-maritime-le-grand-quevilly-1202870991,2021
Volvo,Hybride rechargeable,Automatique,100051,XC60,33790,https://www.spoticar.fr/voitures-occasion/volvo-xc60-t8-twin-engine-32087-ch-geartronic-8-r-design-seine-maritime-le-grand-quevilly-1202870990,2018
Peugeot,Essence,Manuelle,25460,308,17390,https://www.spoticar.fr/voitures-occasion/peugeot-308-puretech-130ch-ss-bvm6-allure-business-nord-roncq-1202870269,2020
Volkswagen,Essence,Manuelle,63650,New,13790,https://www.spoticar.fr/voitures-occasion/volkswagen-coccinelle-12-tsi-105-bmt-seine-maritime-rouen-1202870979,2015
Peugeot,Electrique,Automatique,1000,2008,33990,https://www.spoticar.fr/voitures-occasion/peugeot-2008-electrique-136-ch-gt-lot-et-garonne-marmande-1202870785,2022
Peugeot,Essence,Automatique,71597,2008,14490,https://www.spoticar.fr/voitures-occasion/peugeot-2008-12-puretech-110ch-ss-eat6-allure-lot-et-garonne-marmande-1202870779,2018
Peugeot,Electrique,Automatique,5000,2008,31990,https://www.spoticar.fr/voitures-occasion/peugeot-2008-electrique-136-ch-allure-pack-lot-et-garonne-marmande-1202870784,2022
Peugeot,Diesel,Manuelle,130018,308,10490,https://www.spoticar.fr/voitures-occasion/peugeot-308-bluehdi-100-ss-bvm6-premium-pack-ille-et-vilaine-cesson-sevigne-1202870209,2020
Peugeot,Essence,Manuelle,23217,2008,19850,https://www.spoticar.fr/voitures-occasion/peugeot-2008-puretech-130-ss-bvm6-active-haute-garonne-toulouse-1202827837,2021
Opel,Diesel,Automatique,34382,Crossland,21990,https://www.spoticar.fr/voitures-occasion/opel-crossland-15-d-120-ch-bva6-ultimate-vendee-la-roche-sur-yon-1202725556,2022
Peugeot,Essence,Manuelle,92574,308,12250,https://www.spoticar.fr/voitures-occasion/peugeot-308-12-puretech-110ch-ss-bvm5-active-rhone-corbas-1202870289,2016
Citroën,Hybride rechargeable,Automatique,5952,C5,37890,https://www.spoticar.fr/voitures-occasion/citroen-c5-x-hybride-rechargeable-225-ss-e-eat8-shine-le-cannet-502870237,2023
Peugeot,Diesel,Automatique,45469,3008,24590,https://www.spoticar.fr/voitures-occasion/peugeot-3008-bluehdi-130ch-ss-eat8-allure-nord-roncq-1202870268,2019
Toyota,Hybride,Automatique,64554,Corolla,20090,https://www.spoticar.fr/voitures-occasion/toyota-corolla-122h-design-le-cannet-502870229,2021
Peugeot,Essence,Manuelle,92574,308,12250,https://www.spoticar.fr/voitures-occasion/peugeot-308-12-puretech-110ch-ss-bvm5-active-haute-garonne-castelnau-d-estretefonds-1202870198,2016
Citroën,Essence,Manuelle,14409,C3,13990,https://www.spoticar.fr/voitures-occasion/citroen-c3-puretech-83-ss-bvm5-feel-pack-gironde-le-bouscat-1202870181,2021
DS,Essence,Manuelle,92339,3,9470,https://www.spoticar.fr/voitures-occasion/ds-ds-3-puretech-110-ss-bvm-so-chic-hauts-de-seine-nanterre-1202870185,2016
Peugeot,Essence,Automatique,38034,208,18690,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-100-ss-eat8-active-gironde-lormont-1202870162,2020
Hyundai,Hybride,Automatique,8302,Kona,24750,https://www.spoticar.fr/voitures-occasion/hyundai-kona-hybrid-141-intuitive-haute-garonne-toulouse-1202870111,2022
Peugeot,Essence,Manuelle,25028,2008,21490,https://www.spoticar.fr/voitures-occasion/peugeot-2008-puretech-130-ss-bvm6-active-pack-gironde-le-bouscat-1202870177,2022
Peugeot,Essence,Automatique,59770,5008,25190,https://www.spoticar.fr/voitures-occasion/peugeot-5008-puretech-130ch-ss-eat8-allure-nord-lomme-1202870158,2020
Renault,Diesel,Manuelle,11302,Clio,17990,https://www.spoticar.fr/voitures-occasion/renault-clio-blue-dci-100-21n-intens-nord-villeneuve-d-ascq-1202870117,2021
Peugeot,Essence,Manuelle,7565,208,16490,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-75-ss-bvm5-active-nord-villeneuve-d-ascq-1202870119,2022
Peugeot,Essence,Manuelle,19459,308,24889,https://www.spoticar.fr/voitures-occasion/peugeot-308-puretech-130ch-ss-bvm6-allure-maine-et-loire-angers-1202870143,2023
Peugeot,Essence,Manuelle,4277,208,17990,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-100-ss-bvm6-style-gironde-lormont-1202870078,2022
Peugeot,Essence,Manuelle,92574,308,12250,https://www.spoticar.fr/voitures-occasion/peugeot-308-12-puretech-110ch-ss-bvm5-active-bouches-du-rhone-vitrolles-1202870071,2016
Peugeot,Essence,Manuelle,22206,2008,24289,https://www.spoticar.fr/voitures-occasion/peugeot-2008-puretech-130-ss-bvm6-roadtrip-rhone-venissieux-1202870089,2022
Peugeot,Essence,Automatique,33261,308,18489,https://www.spoticar.fr/voitures-occasion/peugeot-308-puretech-130ch-ss-eat8-gt-line-rhone-venissieux-1202870076,2018
Volkswagen,Essence,Manuelle,71322,T-Cross,15770,https://www.spoticar.fr/voitures-occasion/volkswagen-t-cross-10-tsi-95-startstop-bvm5-lounge-gard-nimes-1202869988,2019
Peugeot,Essence,Manuelle,27663,208,16900,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-100-ss-bvm6-allure-ille-et-vilaine-rennes-1202869997,2021
Opel,Diesel,Automatique,53959,Grandland,19270,https://www.spoticar.fr/voitures-occasion/opel-grandland-x-15-diesel-130-ch-bva8-elite-hauts-de-seine-nanterre-1202870041,2020
Volkswagen,Hybride rechargeable,Automatique,28184,Arteon,35770,https://www.spoticar.fr/voitures-occasion/volkswagen-arteon-14-ehybrid-rechargeable-opf-218-dsg6-r-line-hauts-de-seine-nanterre-1202870023,2021
Peugeot,Essence,Manuelle,28014,2008,21589,https://www.spoticar.fr/voitures-occasion/peugeot-2008-puretech-100-ss-bvm6-style-rhone-venissieux-1202870085,2022
Peugeot,Hybride rechargeable,Automatique,3053,508,42980,https://www.spoticar.fr/voitures-occasion/peugeot-508-hybrid-225-e-eat8-gt-loire-atlantique-orvault-1202869960,2023
Opel,Essence,Manuelle,27952,Crossland,16970,https://www.spoticar.fr/voitures-occasion/opel-crossland-12-turbo-110-ch-bvm6-elegance-business-hauts-de-seine-nanterre-1202870024,2022
Citroën,Essence,Manuelle,46529,C3,10990,https://www.spoticar.fr/voitures-occasion/citroen-c3-picasso-puretech-110-confort-ille-et-vilaine-rennes-1202869996,2016
Toyota,Hybride,Automatique,72802,Rav4,23490,https://www.spoticar.fr/voitures-occasion/toyota-hauts-de-seine-france-1202869941,2018
Peugeot,Essence,Manuelle,35344,208,15089,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-75-ss-bvm5-active-pack-rhone-venissieux-1202870011,2022
Peugeot,Diesel,Automatique,125498,508,21790,https://www.spoticar.fr/voitures-occasion/peugeot-508-sw-bluehdi-160-ch-ss-eat8-allure-business-loire-atlantique-orvault-1202869962,2020
Peugeot,Essence,Manuelle,50884,2008,15490,https://www.spoticar.fr/voitures-occasion/peugeot-2008-puretech-130ch-ss-bvm6-gt-line-loire-atlantique-orvault-1202869963,2019
Citroën,Essence,Automatique,100,C5,35950,https://www.spoticar.fr/voitures-occasion/citroen-c5-x-puretech-180-ss-eat8-shine-pack-loire-atlantique-orvault-1202869961,2022
Citroën,Hybride rechargeable,Automatique,2448,C5,34990,https://www.spoticar.fr/voitures-occasion/citroen-c5-x-hybride-rechargeable-225-ss-e-eat8-shine-loire-atlantique-orvault-1202869959,2022
Peugeot,Diesel,Automatique,106869,Partner,17990,https://www.spoticar.fr/voitures-occasion/peugeot-partner-fourgon-standard-650-kg-bluehdi-130-ss-eat8-aspha-hauts-de-seine-france-1202869948,2020
Peugeot,Diesel,Manuelle,10971,208,21490,https://www.spoticar.fr/voitures-occasion/peugeot-208-bluehdi-100-ss-bvm6-allure-morbihan-vannes-1202869974,2023
Kia,Essence,Manuelle,61777,Stonic,13990,https://www.spoticar.fr/voitures-occasion/kia-stonic-10-t-gdi-100-ch-mhev-ibvm6-active-hauts-de-seine-france-1202869931,2021
Citroën,Diesel,Manuelle,87970,C3,11890,https://www.spoticar.fr/voitures-occasion/citroen-c3-bluehdi-100-ss-bvm6-feel-gironde-merignac-1202869930,2021
Citroën,Essence,Automatique,6766,C3,16299,https://www.spoticar.fr/voitures-occasion/citroen-c3-puretech-110-ss-eat6-shine-hauts-de-seine-france-1202869939,2021
Peugeot,Essence,Automatique,6777,308,26490,https://www.spoticar.fr/voitures-occasion/peugeot-308-puretech-130ch-ss-eat8-active-pack-hauts-de-seine-france-1202869940,2022
Peugeot,Diesel,Automatique,130586,508,21490,https://www.spoticar.fr/voitures-occasion/peugeot-508-sw-bluehdi-160-ch-ss-eat8-gt-line-hauts-de-seine-france-1202869937,2020
Peugeot,Essence,Automatique,29464,208,20990,https://www.spoticar.fr/voitures-occasion/peugeot-208-puretech-130-ss-eat8-gt-hauts-de-seine-france-1202869938,2021
Citroën,Essence,Automatique,44317,C3,15889,https://www.spoticar.fr/voitures-occasion/citroen-c3-puretech-110-ss-eat6-shine-rhone-ecully-1202869934,2021
Citroën,Essence,Manuelle,46098,C3,15189,https://www.spoticar.fr/voitures-occasion/citroen-c3-aircross-puretech-110-ss-bvm6-shine-rhone-ecully-1202869936,2020
Citroën,Diesel,Manuelle,56176,C3,13690,https://www.spoticar.fr/voitures-occasion/citroen-c3-bluehdi-100-ss-bvm6-feel-gironde-merignac-1202869929,2022
